source,job_id,resume_id,matched_score,observed_pair_count
observed_paired_score,job_pair_00017,resume_00078,0.783333333,1
observed_paired_score,job_pair_00017,resume_00079,0.683333333,1
observed_paired_score,job_pair_00017,resume_00080,0.85,1
observed_paired_score,job_pair_00017,resume_00081,0.716666667,1
observed_paired_score,job_pair_00017,resume_00082,0.75,1
observed_paired_score,job_pair_00017,resume_00083,0.65,1
observed_paired_score,job_pair_00017,resume_00084,0.55,1
observed_paired_score,job_pair_00017,resume_00085,0.62,1
observed_paired_score,job_pair_00017,resume_00086,0.35,1
observed_paired_score,job_pair_00017,resume_00087,0.65,1
observed_paired_score,job_pair_00017,resume_00088,0.65,1
observed_paired_score,job_pair_00017,resume_00089,0.716666667,1
observed_paired_score,job_pair_00017,resume_00090,0.65,1
observed_paired_score,job_pair_00017,resume_00091,0.716666667,1
observed_paired_score,job_pair_00017,resume_00092,0.85,1
observed_paired_score,job_pair_00017,resume_00093,0.35,1
observed_paired_score,job_pair_00017,resume_00094,0.65,1
observed_paired_score,job_pair_00017,resume_00095,0.65,1
observed_paired_score,job_pair_00017,resume_00096,0.77,1
observed_paired_score,job_pair_00017,resume_00097,0.533333333,1
observed_paired_score,job_pair_00017,resume_00098,0.76,1
observed_paired_score,job_pair_00017,resume_00099,0.7616666666666667,1
observed_paired_score,job_pair_00017,resume_00100,0.85,1
observed_paired_score,job_pair_00017,resume_00101,0.65,1
observed_paired_score,job_pair_00017,resume_00102,0.75,1
observed_paired_score,job_pair_00017,resume_00103,0.683333333,1
observed_paired_score,job_pair_00017,resume_00104,0.45,1
observed_paired_score,job_pair_00017,resume_00105,0.65,1
observed_paired_score,job_pair_00017,resume_00106,0.65,1
observed_paired_score,job_pair_00017,resume_00107,0.65,1
observed_paired_score,job_pair_00017,resume_00108,0.85,1
observed_paired_score,job_pair_00017,resume_00109,0.566666667,1
observed_paired_score,job_pair_00017,resume_00110,0.6,1
observed_paired_score,job_pair_00017,resume_00111,0.85,1
observed_paired_score,job_pair_00017,resume_00112,0.75,1
observed_paired_score,job_pair_00017,resume_00113,0.7166666666666667,1
observed_paired_score,job_pair_00017,resume_00114,0.783333333,1
observed_paired_score,job_pair_00017,resume_00115,0.683333333,1
observed_paired_score,job_pair_00017,resume_00116,0.683333333,1
observed_paired_score,job_pair_00017,resume_00117,0.503333333,1
observed_paired_score,job_pair_00017,resume_00118,0.35,1
observed_paired_score,job_pair_00017,resume_00119,0.65,1
observed_paired_score,job_pair_00017,resume_00120,0.85,1
observed_paired_score,job_pair_00017,resume_00121,0.316666667,1
observed_paired_score,job_pair_00017,resume_00122,0.65,1
observed_paired_score,job_pair_00017,resume_00123,0.5566666666666666,1
observed_paired_score,job_pair_00017,resume_00124,0.85,1
observed_paired_score,job_pair_00017,resume_00125,0.683333333,1
observed_paired_score,job_pair_00017,resume_00126,0.85,1
observed_paired_score,job_pair_00017,resume_00127,0.85,1
observed_paired_score,job_pair_00017,resume_00128,0.65,1
observed_paired_score,job_pair_00017,resume_00129,0.75,1
observed_paired_score,job_pair_00017,resume_00130,0.65,1
observed_paired_score,job_pair_00017,resume_00131,0.6933333333333334,1
observed_paired_score,job_pair_00017,resume_00132,0.85,1
observed_paired_score,job_pair_00017,resume_00133,0.716666667,1
observed_paired_score,job_pair_00017,resume_00134,0.62,1
observed_paired_score,job_pair_00017,resume_00135,0.65,1
observed_paired_score,job_pair_00017,resume_00136,0.623333333,1
observed_paired_score,job_pair_00017,resume_00137,0.5,1
observed_paired_score,job_pair_00017,resume_00138,0.65,1
observed_paired_score,job_pair_00017,resume_00139,0.65,1
observed_paired_score,job_pair_00017,resume_00140,0.75,1
observed_paired_score,job_pair_00017,resume_00141,0.8166666666666668,1
observed_paired_score,job_pair_00017,resume_00142,0.626666667,1
observed_paired_score,job_pair_00017,resume_00143,0.783333333,1
observed_paired_score,job_pair_00017,resume_00144,0.76,1
observed_paired_score,job_pair_00017,resume_00145,0.716666667,1
observed_paired_score,job_pair_00017,resume_00146,0.683333,1
observed_paired_score,job_pair_00017,resume_00147,0.35,1
observed_paired_score,job_pair_00017,resume_00148,0.6,1
observed_paired_score,job_pair_00017,resume_00149,0.85,1
observed_paired_score,job_pair_00017,resume_00150,0.333333333,1
observed_paired_score,job_pair_00017,resume_00151,0.816666667,1
observed_paired_score,job_pair_00017,resume_00152,0.85,1
observed_paired_score,job_pair_00017,resume_00153,0.683333,1
observed_paired_score,job_pair_00017,resume_00154,0.62,1
observed_paired_score,job_pair_00017,resume_00155,0.536666667,1
observed_paired_score,job_pair_00017,resume_00156,0.85,1
observed_paired_score,job_pair_00017,resume_00157,0.65,1
observed_paired_score,job_pair_00017,resume_00158,0.7833333333333333,1
observed_paired_score,job_pair_00017,resume_00159,0.683333333,1
observed_paired_score,job_pair_00017,resume_00160,0.65,1
observed_paired_score,job_pair_00017,resume_00161,0.65,1
observed_paired_score,job_pair_00017,resume_00162,0.75,1
observed_paired_score,job_pair_00017,resume_00163,0.6933333333333334,1
observed_paired_score,job_pair_00017,resume_00164,0.783333333,1
observed_paired_score,job_pair_00017,resume_00165,0.75,1
observed_paired_score,job_pair_00017,resume_00166,0.623333333,1
observed_paired_score,job_pair_00017,resume_00167,0.543333333,1
observed_paired_score,job_pair_00017,resume_00168,0.816666667,1
observed_paired_score,job_pair_00017,resume_00169,0.52,1
observed_paired_score,job_pair_00017,resume_00170,0.683333333,1
observed_paired_score,job_pair_00017,resume_00171,0.65,1
observed_paired_score,job_pair_00017,resume_00172,0.45,1
observed_paired_score,job_pair_00017,resume_00173,0.716666667,1
observed_paired_score,job_pair_00017,resume_00174,0.526666667,1
observed_paired_score,job_pair_00017,resume_00175,0.5,1
observed_paired_score,job_pair_00017,resume_00176,0.623333333,1
observed_paired_score,job_pair_00017,resume_00177,0.85,1
observed_paired_score,job_pair_00017,resume_00178,0.85,1
observed_paired_score,job_pair_00017,resume_00179,0.666666667,1
observed_paired_score,job_pair_00017,resume_00180,0.66,1
observed_paired_score,job_pair_00017,resume_00181,0.683333333,1
observed_paired_score,job_pair_00017,resume_00182,0.65,1
observed_paired_score,job_pair_00017,resume_00183,0.85,1
observed_paired_score,job_pair_00017,resume_00184,0.35,1
observed_paired_score,job_pair_00017,resume_00185,0.683333333,1
observed_paired_score,job_pair_00017,resume_00186,0.65,1
observed_paired_score,job_pair_00017,resume_00187,0.61,1
observed_paired_score,job_pair_00017,resume_00188,0.6,1
observed_paired_score,job_pair_00017,resume_00189,0.85,1
observed_paired_score,job_pair_00017,resume_00190,0.826666667,1
observed_paired_score,job_pair_00017,resume_00191,0.683333333,1
observed_paired_score,job_pair_00017,resume_00192,0.41,1
observed_paired_score,job_pair_00017,resume_00193,0.576666667,1
observed_paired_score,job_pair_00017,resume_00194,0.8833333333333333,1
observed_paired_score,job_pair_00017,resume_00196,0.55,1
observed_paired_score,job_pair_00017,resume_00197,0.85,1
observed_paired_score,job_pair_00017,resume_00198,0.683333333,1
observed_paired_score,job_pair_00017,resume_00199,0.85,1
observed_paired_score,job_pair_00017,resume_00200,0.7833333333333333,1
observed_paired_score,job_pair_00017,resume_00201,0.7166666666666667,1
observed_paired_score,job_pair_00017,resume_00202,0.793333333,1
observed_paired_score,job_pair_00017,resume_00203,0.85,1
observed_paired_score,job_pair_00017,resume_00204,0.7933333333333333,1
observed_paired_score,job_pair_00017,resume_00205,0.716666667,1
observed_paired_score,job_pair_00017,resume_00206,0.65,1
observed_paired_score,job_pair_00017,resume_00207,0.65,1
observed_paired_score,job_pair_00017,resume_00208,0.65,1
observed_paired_score,job_pair_00017,resume_00209,0.783333333,1
observed_paired_score,job_pair_00017,resume_00210,0.683333333,1
observed_paired_score,job_pair_00017,resume_00211,0.65,1
observed_paired_score,job_pair_00017,resume_00212,0.65,1
observed_paired_score,job_pair_00017,resume_00213,0.65,1
observed_paired_score,job_pair_00017,resume_00214,0.65,1
observed_paired_score,job_pair_00017,resume_00215,0.85,1
observed_paired_score,job_pair_00017,resume_00216,0.596666667,1
observed_paired_score,job_pair_00017,resume_00217,0.45,1
observed_paired_score,job_pair_00017,resume_00218,0.85,1
observed_paired_score,job_pair_00017,resume_00219,0.683333333,1
observed_paired_score,job_pair_00017,resume_00220,0.623333333,1
observed_paired_score,job_pair_00017,resume_00221,0.85,1
observed_paired_score,job_pair_00017,resume_00222,0.85,1
observed_paired_score,job_pair_00017,resume_00223,0.8166666666666668,1
observed_paired_score,job_pair_00017,resume_00224,0.65,1
observed_paired_score,job_pair_00017,resume_00225,0.6,1
observed_paired_score,job_pair_00017,resume_00226,0.85,1
observed_paired_score,job_pair_00017,resume_00227,0.85,1
observed_paired_score,job_pair_00017,resume_00228,0.8166666666666665,1
observed_paired_score,job_pair_00017,resume_00229,0.726666667,1
observed_paired_score,job_pair_00017,resume_00230,0.683333333,1
observed_paired_score,job_pair_00017,resume_00231,0.35,1
observed_paired_score,job_pair_00017,resume_00232,0.62,1
observed_paired_score,job_pair_00017,resume_00233,0.55,1
observed_paired_score,job_pair_00017,resume_00234,0.8166666666666668,1
observed_paired_score,job_pair_00017,resume_00235,0.65,1
observed_paired_score,job_pair_00017,resume_00236,0.75,1
observed_paired_score,job_pair_00017,resume_00237,0.65,1
observed_paired_score,job_pair_00017,resume_00238,0.623333333,1
observed_paired_score,job_pair_00017,resume_00239,0.75,1
observed_paired_score,job_pair_00017,resume_00240,0.85,1
observed_paired_score,job_pair_00017,resume_00241,0.783333333,1
observed_paired_score,job_pair_00017,resume_00242,0.61,1
observed_paired_score,job_pair_00017,resume_00243,0.85,1
observed_paired_score,job_pair_00017,resume_00244,0.8166666666666668,1
observed_paired_score,job_pair_00017,resume_00245,0.683333333,1
observed_paired_score,job_pair_00017,resume_00246,0.85,1
observed_paired_score,job_pair_00017,resume_00247,0.35,1
observed_paired_score,job_pair_00017,resume_00248,0.603333333,1
observed_paired_score,job_pair_00017,resume_00249,0.35,1
observed_paired_score,job_pair_00017,resume_00250,0.85,1
observed_paired_score,job_pair_00017,resume_00251,0.85,1
observed_paired_score,job_pair_00017,resume_00252,0.683333333,1
observed_paired_score,job_pair_00017,resume_00253,0.626666667,1
observed_paired_score,job_pair_00017,resume_00254,0.48,1
observed_paired_score,job_pair_00017,resume_00255,0.65,1
observed_paired_score,job_pair_00017,resume_00256,0.76,1
observed_paired_score,job_pair_00017,resume_00257,0.65,1
observed_paired_score,job_pair_00017,resume_00258,0.8266666666666667,1
observed_paired_score,job_pair_00017,resume_00259,0.7833333333333333,1
observed_paired_score,job_pair_00017,resume_00260,0.716666667,1
observed_paired_score,job_pair_00017,resume_00261,0.44,1
observed_paired_score,job_pair_00017,resume_00262,0.85,1
observed_paired_score,job_pair_00017,resume_00263,0.85,1
observed_paired_score,job_pair_00017,resume_00264,0.65,1
observed_paired_score,job_pair_00017,resume_00265,0.683333,1
observed_paired_score,job_pair_00017,resume_00266,0.6,1
observed_paired_score,job_pair_00017,resume_00267,0.55,1
observed_paired_score,job_pair_00017,resume_00268,0.85,1
observed_paired_score,job_pair_00017,resume_00269,0.65,1
observed_paired_score,job_pair_00017,resume_00270,0.816666667,1
observed_paired_score,job_pair_00017,resume_00271,0.683333333,1
observed_paired_score,job_pair_00017,resume_00272,0.7833333333333333,1
observed_paired_score,job_pair_00017,resume_00273,0.683333333,1
observed_paired_score,job_pair_00017,resume_00274,0.65,1
observed_paired_score,job_pair_00017,resume_00275,0.8266666666666667,1
observed_paired_score,job_pair_00017,resume_00276,0.45,1
observed_paired_score,job_pair_00017,resume_00277,0.58,1
observed_paired_score,job_pair_00017,resume_00278,0.5,1
observed_paired_score,job_pair_00017,resume_00279,0.85,1
observed_paired_score,job_pair_00017,resume_00280,0.8833333333333333,1
observed_paired_score,job_pair_00017,resume_00281,0.716666667,1
observed_paired_score,job_pair_00017,resume_00282,0.85,1
observed_paired_score,job_pair_00017,resume_00283,0.65,1
observed_paired_score,job_pair_00017,resume_00284,0.35,1
observed_paired_score,job_pair_00017,resume_00285,0.65,1
observed_paired_score,job_pair_00017,resume_00286,0.61,1
observed_paired_score,job_pair_00017,resume_00287,0.65,1
observed_paired_score,job_pair_00017,resume_00288,0.35,1
observed_paired_score,job_pair_00017,resume_00289,0.65,1
observed_paired_score,job_pair_00017,resume_00290,0.606666667,1
observed_paired_score,job_pair_00017,resume_00291,0.65,1
observed_paired_score,job_pair_00017,resume_00292,0.683333333,1
observed_paired_score,job_pair_00017,resume_00293,0.683333333,1
observed_paired_score,job_pair_00017,resume_00294,0.7166666666666667,1
observed_paired_score,job_pair_00017,resume_00295,0.85,1
observed_paired_score,job_pair_00017,resume_00296,0.85,1
observed_paired_score,job_pair_00017,resume_00297,0.65,1
observed_paired_score,job_pair_00017,resume_00298,0.65,1
observed_paired_score,job_pair_00017,resume_00299,0.65,1
observed_paired_score,job_pair_00017,resume_00300,0.716666667,1
observed_paired_score,job_pair_00017,resume_00301,0.716666667,1
observed_paired_score,job_pair_00017,resume_00303,0.65,1
observed_paired_score,job_pair_00017,resume_00304,0.626666667,1
observed_paired_score,job_pair_00017,resume_00305,0.75,1
observed_paired_score,job_pair_00017,resume_00306,0.85,1
observed_paired_score,job_pair_00017,resume_00307,0.433333333,1
observed_paired_score,job_pair_00017,resume_00308,0.75,1
observed_paired_score,job_pair_00017,resume_00309,0.85,1
observed_paired_score,job_pair_00017,resume_00310,0.65,1
observed_paired_score,job_pair_00017,resume_00311,0.683333333,1
observed_paired_score,job_pair_00017,resume_00312,0.35,1
observed_paired_score,job_pair_00017,resume_00313,0.61,1
observed_paired_score,job_pair_00017,resume_00314,0.426666667,1
observed_paired_score,job_pair_00017,resume_00315,0.35,1
observed_paired_score,job_pair_00017,resume_00316,0.526666667,1
observed_paired_score,job_pair_00017,resume_00317,0.85,1
observed_paired_score,job_pair_00017,resume_00318,0.626666667,1
observed_paired_score,job_pair_00017,resume_00319,0.65,1
observed_paired_score,job_pair_00017,resume_00320,0.85,1
observed_paired_score,job_pair_00017,resume_00321,0.683333333,1
observed_paired_score,job_pair_00017,resume_00322,0.85,1
observed_paired_score,job_pair_00017,resume_00323,0.35,1
observed_paired_score,job_pair_00017,resume_00324,0.65,1
observed_paired_score,job_pair_00017,resume_00325,0.65,1
observed_paired_score,job_pair_00017,resume_00326,0.7166666666666667,1
observed_paired_score,job_pair_00017,resume_00327,0.85,1
observed_paired_score,job_pair_00017,resume_00328,0.783333333,1
observed_paired_score,job_pair_00017,resume_00329,0.693333333,1
observed_paired_score,job_pair_00017,resume_00330,0.8166666666666668,1
observed_paired_score,job_pair_00017,resume_00331,0.62,1
observed_paired_score,job_pair_00017,resume_00332,0.6,1
observed_paired_score,job_pair_00017,resume_00333,0.706666667,1
observed_paired_score,job_pair_00017,resume_00334,0.85,1
observed_paired_score,job_pair_00017,resume_00335,0.85,1
observed_paired_score,job_pair_00017,resume_00336,0.41,1
observed_paired_score,job_pair_00017,resume_00337,0.62,1
observed_paired_score,job_pair_00017,resume_00338,0.6833333333333332,1
observed_paired_score,job_pair_00017,resume_00339,0.826666667,1
observed_paired_score,job_pair_00017,resume_00340,0.35,1
observed_paired_score,job_pair_00017,resume_00341,0.65,1
observed_paired_score,job_pair_00017,resume_00342,0.8766666666666666,1
